	summarized	lineages	abundances	resid	coverage
SRR25665891.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.8993504367085661), ('XBB* (XBB.X)', 0.09992782630096034)]	XBB.1.22.2 EG.1.3 EG.1.4 EG.1.2 EG.3 EG.2 EG.1 EG.6 EG.4 XBB.1.9.2	0.09992783 0.09992783 0.09992783 0.09992783 0.09992783 0.09992783 0.09992783 0.09992783 0.09992783 0.09992783	1.7825146505156355	4.624954017991506
SRR25657382.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5645458862772177), ('XBB* (XBB.X)', 0.4296412799999212)]	FY.4 FY.4.1 XBB.1.16.6 XBB.1.16.3 XBB.1.16.9 XBB.1.25	0.21428550 0.21428550 0.18818196 0.18818196 0.18818196 0.00107028	1.7003463256309312	17.5835200481557
SRR25657403.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9974471706160749)]	FL.1.5 FL.1.2 FL.1 FL.1.3 FL.1.1 FL.16 FL.4 FL.12 FL.6 FL.8 XBB.1.9.1 FL.10	0.15157500 0.09903975 0.09903975 0.09903975 0.09903975 0.07474673 0.07474673 0.07474673 0.07474673 0.07474673 0.07474673 0.00123279	5.277501254313577	50.389593017423
SRR25665951.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.5304768706105386), ('XBB* (XBB.X)', 0.2518034617147541), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.1726652308901171), ('Other', 0.043166307722529274)]	XBB.1.5.54 XBB.1.5.84 XBB.1.5.21 XBB.1.5.32 XBB.1.5.15 XBB.1.5.9 XBB.1.5.8 XBB.1.5.61 XBB.1.5.39 XBB.1.5.6 XBB.1.5.83 XBB.1.5.14 XBB.1.5.19 XBB.1.5.65 XBB.1.5.78 XBB.1.5.76 XBB.1.5.81 XBB.1.5.26 XBB.1.5.55 XBB.1.5.31 FZ.1 XBB.1.5.75 XBB.1.5.38 XBB.1.5.10 XBB.1.5.47 XBB.1.5.11 XBB.1.5.52 XBB.1.5.59 XBB.1.5.66 XBB.1.5.63 XBB.1.5.68 XBB.1.5.86 XBB.1.5.12 XBB.1.5.28 XBB.1.5.1 XBB.1.5.73 XBB.1.5.30 XBB.1.5.2 XBB.1.5.3 XBB.1.5.33 EM.1 XBB.1.5.7 XBB.1.5.40 XBB.1.5.36 XBB.1.5.46 XBB.1.5.29 EU.1.1 FT.1 XBB.1.5.60 FD.3 XBB.1.5.27 XBB.1.5.77 XBB.1.5 FD.4 GC.1 EU.1 FD.2 GG.1 GC.2 XBB.1.45 XBB.1.28 XBB.1.15 XBB.1.11 XBB.1.12 XBB.1.43.1 XBB.1.22 XBB.1.7 XBB.1.43 XBB.1.37 XBB.1.29 XBB.1.28.1 XBB.1.25 XBB.1.45.1 XBB.1.23 XBB.1.41 XBB.1.1 XBB.1.46 XBB.1.30 XBB.1.32 XBB.1.39 XBB.1.35 XBB.1.36 XBB.1.11.1 XBB.1.9 XBB.1.22.1 XBL.3 FP.2 FL.14 FL.2 FL.10 FL.3 FL.4 FL.5 FL.17 FY.3.1 XBL FL.16 FL.8 FL.2.1 FL.3.2 XBL.2 XBL.1 FL.13.1 XBB.1.9.7 FL.2.3 FL.10.1 FL.6 FL.13 FP.4 XBB.1.5.43 XBB.1.9.4 XBB.1.9.5 XBB.1.9.3 FY.1 FY.3 FY.2 FY.4 FL.4.1 XBB.1.5.23 XBB.1.5.57 XBB.1.5.24 XBB.1.5.22 XBB.1.9.1 GD.1 FY.1.2 XCE FY.4.1 XCC XBB.1.13	0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00838144 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438 0.00719438	1.4961150658220517	22.372337223689932
SRR25665893.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9989896529993577)]	XBB.1.5.69	0.99898965	0.9398003159302865	25.34193893589272
SRR25665960.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9980399853268036)]	FL.4.1 FL.6 XBB.1.9.4 XBB.1.9.5 XBB.1.9.3 XBB.1.9.1 GD.1 FL.13 FL.8 FL.7 FL.15 FL.12 FL.2 FL.10 FL.4 FL.5 FL.14 FL.13.1 XBB.1.9	0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842 0.05252842	2.122025276307948	25.917132060328395
SRR25657266.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9305276637827259), ('XBB* (XBB.X)', 0.06521697044066109), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.004255316253076802)]	EG.5.1 FY.2 FL.11 FL.17 FL.4 FL.10 FL.12 FL.7 XBB.1.9.1 XBB.1.16.10 XBB.1.16.11	0.50000000 0.06521697 0.06150395 0.06150395 0.06150395 0.06150395 0.06150395 0.06150395 0.06150395 0.00212766 0.00212766	1.6648000590318224	11.37678493796609
SRR25657505.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.4994133449806779), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3495651508597877), ('XBB* (XBB.X)', 0.07860304368703563), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.06427069801171696), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.002435653888055958)]	XBB.1.16.11 EG.3 XBB.1.9.2 XBB.1.16 XBB.2.4 XBB.2.3 XBB.2.3.10 FL.1.5.1 XBB.6.1 FL.3.2 XBB.1.5.51 XBB.1.23 XBB.1.25	0.42811235 0.16653895 0.16653895 0.07130100 0.07018617 0.03524450 0.02902620 0.01097762 0.00592885 0.00550964 0.00243565 0.00126422 0.00122380	4.845841024670104	54.01799150586898
SRR25665918.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9981376979808373)]	EG.5.2 FL.3.4 XBB.1.9.4 XBB.1.9.5 XBB.1.9.3 XBB.1.9.1 FL.13 FL.8 FL.6 FL.7 FL.2 FL.10 FL.3 FL.5 FL.9 FL.14 FL.16 FL.3.2 FL.13.1 FL.15 FL.2.3 FL.2.2 FL.10.1 XBB.1.9	0.63507000 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555 0.01578555	0.9899056892255781	23.27860080928335
SRR25657504.tsv	[('XBB* (XBB.X)', 0.9955949154641459)]	FY.5 XBB.1.22.1 XBB.1.22	0.49477224 0.25041134 0.25041134	9.496319015826797	73.09968899441527
SRR25657498.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.6300436491987642), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.2200623691999407), ('XBB* (XBB.X)', 0.07858179960583517), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.037708308135753564), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.02110240080834097)]	EG.2 FL.1.5.1 XBB.2.3.11 XBB.1.9.1 GS.1 FL.1.5 XBB.1.22 XBB.1.5.28 XBB.2.4 XBB.1.16.3 EG.5.1 FL.6 XBB.1.16.10	0.29407301 0.16598892 0.14306027 0.10656566 0.07700210 0.06029153 0.05667855 0.03770831 0.02190325 0.02008507 0.00193688 0.00118765 0.00101733	10.159014293928752	92.69638497809585
SRR25657522.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.41940593339685245), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.33311776516141733), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.1374569343535123), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.07896214245956522), ('XBB* (XBB.X)', 0.02275651426649042)]	XBB.1.9.1 XBB.1.16.2 XBB.1.16.6 XBB.1.5.70 GD.1 XBB.2.3 XBB.1.5.59 XBB.2.4 XBB.1.9 XBB.1.16.1 XBB.1.16.10	0.23243093 0.21791763 0.18747369 0.09073542 0.07928386 0.07896214 0.04672151 0.02275651 0.02140298 0.01280380 0.00121081	11.133610518626734	91.33531752666957
SRR25657350.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5784608944192204), ('XBB* (XBB.X)', 0.2209766857352238), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.1475544854845316), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.040617671569117525)]	XBB.1.22 XBB.1.16.6 XBB.1.16.11 XBB.1.16 XBB.1.5.59 XBB.1.16.1 EG.2 EG.5 EG.5.1 XBB.1.5.10 XBB.1.5.55 FL.1 FL.1.2	0.22097669 0.15989400 0.15943200 0.15273910 0.14498438 0.10639579 0.02181894 0.00976245 0.00679784 0.00142857 0.00114154 0.00111922 0.00111922	9.893737040201156	88.25201484800856
SRR25657353.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.30011900000000497), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.221919890248751), ('XBB* (XBB.X)', 0.2036318195885047), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.18201499998364745), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0854495776254093)]	GK.1 XBB.2.3.11 XBB.2.4 FL.1.5.1 XBB.1.16.9 XBB.1.5.70 XBB.2.3.12 XBB.1.16.10	0.29307200 0.22039199 0.20363182 0.18201500 0.08420267 0.00704700 0.00152790 0.00124691	11.74644869188562	89.65321205230245
SRR25657460.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.3592830966339801), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3321452297168609), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.17668007267316516), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.11323937129400817), ('XBB* (XBB.X)', 0.010499586702026033)]	EG.5 XBB.1.5.28 XBB.1.16.3 XBB.1.16.1 GE.1 XBB.1.16 XBB.2.3.11 XBB.1.42 EG.5.1 XBB.1.16.10	0.32968760 0.17668007 0.16469672 0.14923200 0.07816660 0.04412232 0.03507277 0.01049959 0.00245763 0.00123205	12.252995837055549	91.25505802093436
SRR25665926.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.7820600709110795), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.1862748701060268), ('XBB* (XBB.X)', 0.02787985524634964)]	XBB.1.5.68 XBB.1.16 XBB.1.5.60 XBB.1.5.12 XBB.1.5.69 XBB.1.5.51 XBB.1.5.4 XBB.1.5.59 XBB.1.5.67 XBB.1.5.11 XBB.1.5.36 XBB.1.5.86 XBB.1.5.30 XBB.1.5.10 XBB.1.5.2 XBB.1.5.18 XBB.1.5.3 XBB.1.5.55 XBB.1.5.31 XBB.1.5.14 XBB.1.5 XBB.1.41 XBB.1.5.34 XBB.1.5.32 XBB.1.5.49 XBB.1.5.20 FD.3 XBB.1.5.77 FD.4 XBB.1.5.80 XBB.1.5.24 XBB.1.5.23 XBB.1.5.43 XBB.1.5.76 XBB.1.43.1 XBB.1.5.15 XBB.1.5.65 XBB.1.5.83 XBB.1.5.84 XBB.1.5.25 XBB.1.5.6 XBB.1.5.39 XBB.1.5.61 XBB.1.5.56 XBB.1.5.41	0.22336286 0.18627487 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.01393993 0.00110011	4.922242549152301	31.274454068153698
SRR25665947.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9999999999985397)]	FL.1.5.1	1.00000000	3.756232008567676	58.281777748052036
SRR25657521.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9426793016795416), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.025696732898421427), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.012058792447712158), ('XBB* (XBB.X)', 0.007107726385075492)]	XBB.1.5.28 XBB.1.5.59 XBB.1.5 FL.1.5.1 XBB.1.16 EG.5.1 XBB.1.42 XBB.1.16.6 EG.1.4 XBB.1.16.10	0.85808189 0.06303503 0.02156238 0.01656080 0.00919566 0.00804064 0.00710773 0.00179418 0.00109529 0.00106895	8.29894972288841	98.56201718891081
SRR25657496.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.6843517715456121), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.21348635031359567), ('XBB* (XBB.X)', 0.09371470158916925)]	XBB.1.16.3 FU.2 XBB.1.16.1 XBB.1.9.1 EG.2 XBB.1.9.2 EG.3 FY.3 XBB.1.22.1 XBB.1.22 FL.6	0.46684777 0.10875200 0.10875200 0.09652241 0.04521405 0.03508878 0.03508878 0.03123823 0.03123823 0.03123823 0.00157233	9.48137922962689	78.39347222686688
SRR25665884.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5484569641566363), ('XBB* (XBB.X)', 0.20752425670791655), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.19270109551449394), ('Other', 0.030841062386837627), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.014823161193422607)]	FU.1 FL.6 FY.1.2 XCE FY.4.1 XCC FL.13 FL.8 FL.7 FU.2.1 FL.12 FL.2 FL.10 FL.3 FL.5 FY.3.1 FY.1.1 XBB.1.9.1 FY.4 FY.2 FY.5 FY.3 FY.1 XBB.1.9.6 XBB.1.9.3 XBB.1.9.5 XBB.1.9.4 XBB.1.22.2 XBB.1.22.1 XBB.1.23 XBB.1.9 XBB.1.25 XBB.1.22 FL.9 FL.14 FL.1 FL.1.5 FL.3.3 FL.2.2.1 FL.1.5.1 FL.1.4 FL.1.6 FU.2 XBB.1.16.2 XBB.1.16.8 XBB.1.16.9 XBB.1.16.7 FL.3.4 FL.10.1 FL.2.2 FL.2.3 FL.1.3 FL.2.1 FL.1.2 FL.1.1 FL.15 FL.13.1 XBB.1.16.5 XBB.1.16.1 XBB.1.16.3 XBB.1.16.11 XBB.1.16.6 XBB.1.16.4 GB.1 FL.11 FL.3.1 FL.3.2 B.1.36.27	0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.01482316 0.00119474	0.0040648778803779205	2.3709995652610107
SRR25657490.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.8892099353915014), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.10672281842002357)]	XBB.1.16.6 FL.1.5.1 EG.2 XBB.1.16.10	0.88800988 0.09220540 0.01451741 0.00120006	8.199166847511707	98.5586730428385
SRR25665912.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5148209999968898), ('XBB* (XBB.X)', 0.48507599998253953)]	FY.5 XBB.1.16.6 FU.1 XBB.1.16.11 XBB.1.16.7 XBB.1.16.5 XBB.1.16.1 FU.2	0.48507600 0.47565100 0.00652833 0.00652833 0.00652833 0.00652833 0.00652833 0.00652833	6.0267209326975575	49.811055746915024
SRR25665927.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9990338874837279)]	XBB.1.5.73	0.99903389	5.033107776524968	30.45848242651239
SRR25657474.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.5785425950949409), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.23095591086352296), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.18486681079955666)]	XBB.1.5.28 XBB.1.16.2 GJ.1 XBB.1.16.10 XBB.1.5.55	0.57742901 0.22976320 0.18486681 0.00119271 0.00111359	9.109279043407469	71.17680500284253
SRR25657407.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5535790336539259), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2582729808131517), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.09553024461729949), ('XBB* (XBB.X)', 0.08720103250060951)]	XBB.1.16.6 EG.5.1 XBB.1.5.73 XBB.1.27 FL.3 FL.13 XBB.1.9.1 FY.4 FY.4.1 GN.1 XBB.1.16.10 FL.3.2 XBB.1.16.5 XBB.1.16.7 XBB.1.25 XBB.1.23	0.54156581 0.13300500 0.08025014 0.05383935 0.04028756 0.04028756 0.04028756 0.01557615 0.01557615 0.01528010 0.00662252 0.00440529 0.00279330 0.00259740 0.00119332 0.00101606	5.092845700086199	58.505835534896164
SRR25665875.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9995389999999266)]	FL.10.1	0.99953900	6.390460371260933	86.16526769889309
SRR25665910.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9999999999966686)]	EG.2	1.00000000	3.8096597566543653	25.599438183459853
SRR25665840.tsv	[('Other', 0.002551019999997171)]	B.1.571	0.00255102	0.0022481399446012324	5.675015884693844
SRR25665889.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.9993961349976923)]	XBB.1.16.2 XBB.1.16.8 XBB.1.16.7 XBB.1.16.5 XBB.1.16.3 XBB.1.16.6 XBB.1.16.4	0.14277088 0.14277088 0.14277088 0.14277088 0.14277088 0.14277088 0.14277088	2.0292354127907153	30.91663043841755
SRR25657457.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5290790768502912), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3031367924004329), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0907980858169051), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.07244355294240272)]	XBB.1.16.10 XBB.1.9.1 XBB.1.5.17 XBB.1.16.7 XBB.2.3.8 XBB.2.3.2 XBB.2.3.3 EG.5.1 EG.5.2 FL.1.5 FG.1 XBB.1.5.29 FL.3.3 XBB.1.5.38 XBB.1.5.4 XBB.1.5.79 XBB.1.5.12 XBB.1.5.30 XBB.1.5.11 XBB.1.5.35 XBB.1.5.16 XBB.1.5.62 XBB.1.5	0.49476320 0.24131838 0.05228760 0.03431588 0.03125000 0.02977404 0.02977404 0.02193374 0.01910190 0.01906160 0.00287356 0.00172712 0.00172117 0.00155553 0.00155553 0.00155553 0.00155553 0.00155553 0.00155553 0.00155553 0.00155553 0.00155553 0.00155553	3.960362576286065	38.63157542721466
SRR25657475.tsv	[('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.6656007109328486), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3163889960890458), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.009343680001205288)]	XBB.2.3.11 XBB.2.3.2 XBB.2.3.3 XBB.1.9.3 XBB.1.9.1 XBB.1.16.1 XBB.2.3.12 GS.1 XBB.1.16.10	0.27275864 0.19389749 0.19389749 0.18851836 0.12787064 0.00821938 0.00304841 0.00199867 0.00112430	8.355719145983812	90.41567735678694
SRR25657270.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9990399589706284)]	FL.1.5 FL.10 FL.13 XBB.1.9.1	0.44946400 0.18319199 0.18319199 0.18319199	7.546682342705402	60.66280975152995
SRR25657466.tsv	[('XBB* (XBB.X)', 0.597458530084489), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.3965566026891931)]	FY.2 XBB.1.16.3 XBB.1.25 XBB.1.16.10	0.59466700 0.39517585 0.00279153 0.00138075	9.357857574662829	76.06929070661806
SRR25657472.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.6990530299692699), ('XBB* (XBB.X)', 0.29828172596213404)]	XBB.1.16.4 XBB.1.22.1	0.69905303 0.29828173	5.380527688653821	43.46721064776109
SRR25665931.tsv	[('XBB* (XBB.X)', 0.9972623299682628)]	XBB.1.18.1 XBB.1.22	0.59442871 0.40283362	7.582850124492281	42.05932515132261
SRR25657346.tsv	[('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.3750000026525515), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.2631579998457627), ('XBB* (XBB.X)', 0.22471069950747866), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.13636399999446677)]	XBB.2.3.11 XBB.1.22 XBB.1.16.11 XBB.2.3.4 EG.5.1 XBB.1.16.2 XBB.1.42 FW.1 XBB.1.16.8 XBB.1.23 XBB.1.25	0.23684200 0.20316542 0.17857100 0.13815800 0.13636400 0.08226007 0.01470590 0.00355872 0.00232693 0.00195440 0.00132626	2.7502300748946342	35.63856469250577
SRR25657429.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.7172034693694702), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2789378480067344)]	XBB.1.16.3 FL.2.2	0.71720347 0.27893785	10.042527357879106	77.05915794401899
SRR25657512.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.2825204420745641), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2478152494546607), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.241280674636272), ('XBB* (XBB.X)', 0.21956235578477126)]	XBB.1.42 XBB.1.5.59 EG.5.1 XBB.1.16.1 EG.2 XBB.1.16.6 XBB.1.5.28 XBB.1.16.11 XBB.1.16 XBB.1.5.10 XBB.1.16.10 FU.1	0.21956236 0.17276503 0.16007000 0.14175341 0.08774525 0.08110923 0.06690664 0.05381503 0.00354384 0.00160901 0.00118534 0.00111359	10.137955153991848	91.51255726850148
SRR25657261.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.3185958121319427), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.30205185560335024), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.20041942775820698), ('XBB* (XBB.X)', 0.1708794650171489)]	XBB.1.16.6 GV.1 XBB.1.22 EG.2 XBB.1.5.1 EG.5.2 XBB.1.9.2 XBB.1.22.2 EG.5.1 FL.15 XBB.1.16.10	0.19912979 0.19590581 0.15939367 0.15295421 0.12269000 0.10275320 0.03184603 0.01148580 0.00838558 0.00611284 0.00128964	9.706682790591136	92.50242450590241
SRR25657388.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.36605141197322894), ('XBB* (XBB.X)', 0.26461452936189817), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.24163429385860793), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.08599599999988396), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.03221035599713205)]	FY.5 XBB.1.5.28 FL.1.5.1 XBB.1.16.6 FL.10.1 FL.15 XBB.2.3.11 FL.10	0.26461453 0.24163429 0.23287301 0.08599600 0.06244306 0.04422250 0.03221036 0.02651284	9.52404724584429	90.45915125572685
SRR25657418.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.7573224136854366), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.164876085897384), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.044709283378897284), ('XBB* (XBB.X)', 0.022840492471656298)]	EG.5.1 FL.1.5.1 XBB.1.5.59 XBB.1.16.6 XBB.1.22 XBB.1.5.62 XBB.1.5.79 XBB.1.5 FL.1.2 FL.1 XBB.1.5.49 XBB.1.5.30	0.36873416 0.34970200 0.08897811 0.04470928 0.02284049 0.02163396 0.02163396 0.02163396 0.01944312 0.01944312 0.00581475 0.00518135	10.701812925557206	90.8537604922583
SRR25657506.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.8616234297828507), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.10242969502466423), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.027551568239690634), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0014427675009854543)]	EG.5.2 EG.5 XBB.1.16.3 XBB.1.5.28 XBB.1.16.6 EG.5.1 GE.1 XBB.1.16.11 XBB.1.16.10	0.74594600 0.11308965 0.07796758 0.02755157 0.02191640 0.00258778 0.00144277 0.00138641 0.00115931	9.239680246217283	95.54225328562352
SRR25665872.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9983797239269468)]	FL.1.5	0.99837972	2.258270641244198	10.353476239842156
